game_id,date,home_team,away_team,home_score,away_score,neutral_site
401584389,2023-11-12T00:00Z,niagara,bucknell,64,73,False
401581527,2023-11-14T23:30Z,la salle,bucknell,69,57,False
401576150,2023-11-17T23:00Z,duke,bucknell,90,60,False
401581529,2023-11-21T00:00Z,bucknell,southern indiana,67,56,False
401575418,2023-11-23T00:00Z,st bonaventure,bucknell,67,61,False
401584385,2023-11-25T21:00Z,marist,bucknell,73,49,False
401587168,2023-11-30T00:00Z,bucknell,princeton,71,85,False
401594483,2023-12-02T17:00Z,penn,bucknell,67,76,False
401587140,2023-12-16T20:30Z,bucknell,radford,63,70,False
401583789,2023-12-22T19:00Z,merrimack,bucknell,68,52,False
401594484,2023-12-30T19:00Z,bucknell,saint peter's,58,67,False
401594485,2024-01-04T00:00Z,bucknell,holy cross,70,58,False
401594487,2024-01-11T00:00Z,lehigh,bucknell,80,86,False
401594488,2024-01-13T20:30Z,bucknell,colgate,73,84,False
401594490,2024-01-20T19:00Z,lafayette,bucknell,75,72,False
401594491,2024-01-25T00:00Z,bucknell,navy,71,63,False
401594493,2024-02-01T00:00Z,bucknell,loyola maryland,67,52,False
401594495,2024-02-08T00:00Z,navy,bucknell,67,80,False
401594497,2024-02-13T00:00Z,bucknell,lehigh,63,71,False
401594498,2024-02-17T19:00Z,colgate,bucknell,62,50,False
401594499,2024-02-22T00:00Z,holy cross,bucknell,73,59,False
401594501,2024-02-29T00:00Z,loyola maryland,bucknell,46,68,False
401594502,2024-03-03T00:00Z,bucknell,lafayette,60,50,False
401625708,2024-03-10T18:00Z,colgate,bucknell,68,65,False
401721761,2024-11-04T23:30Z,delaware,bucknell,73,85,False
401721764,2024-11-08T01:00Z,southern indiana,bucknell,69,75,False
401714909,2024-11-09T21:00Z,kentucky,bucknell,100,72,False
401721790,2024-11-14T00:00Z,bucknell,mount mary's,89,93,False
401718459,2024-11-16T17:00Z,bucknell,richmond,80,76,False
401721800,2024-11-22T00:00Z,bucknell,njit,81,64,False
401706167,2024-11-24T00:00Z,bucknell,rider,53,57,False
401707871,2024-11-27T21:30Z,maryland,bucknell,91,67,False
401720586,2024-11-30T23:00Z,bucknell,siena,58,71,True
401719339,2024-12-05T00:00Z,bucknell,st bonaventure,47,64,False
401721822,2024-12-08T19:00Z,radford,bucknell,74,70,False
401721831,2024-12-22T02:00Z,gonzaga,bucknell,86,65,False
401706899,2024-12-28T19:00Z,syracuse,bucknell,75,63,False
401721841,2025-01-03T00:00Z,lehigh,bucknell,66,64,False
401721845,2025-01-05T19:00Z,bucknell,colgate,66,60,False
401721850,2025-01-09T00:00Z,bucknell,lafayette,65,62,False
401721862,2025-01-16T00:00Z,bucknell,holy cross,86,82,False
401721866,2025-01-18T21:00Z,bucknell,navy,73,69,False
401721869,2025-01-21T00:00Z,colgate,bucknell,87,80,False
401721883,2025-01-30T00:00Z,bucknell,loyola maryland,79,67,False
401721888,2025-02-01T19:00Z,navy,bucknell,75,85,False
401721907,2025-02-15T18:00Z,lafayette,bucknell,69,75,False
401721909,2025-02-18T00:00Z,bucknell,lehigh,67,50,False
401721922,2025-02-27T00:00Z,loyola maryland,bucknell,67,70,False
401721923,2025-03-01T19:00Z,holy cross,bucknell,81,94,False
401744136,2025-03-07T00:00Z,bucknell,loyola maryland,76,72,False
401744139,2025-03-09T16:00Z,bucknell,navy,77,83,False
401265035,2020-11-27T21:30Z,towson,buffalo,65,74,True
